,timestamp,item,corp,loc,supply,price,year,month,day,weekday,quarter,weekofyear,dayofyear,days_in_month,is_mon_start,is_mon_end
31824,2022-09-26,CB,E,J,0.0,0.0,2022,9,26,0,3,39,269,30,False,False
31825,2022-09-27,CB,E,J,0.0,0.0,2022,9,27,1,3,39,270,30,False,False
31826,2022-09-28,CB,E,J,0.0,0.0,2022,9,28,2,3,39,271,30,False,False
31827,2022-09-29,CB,E,J,0.0,0.0,2022,9,29,3,3,39,272,30,False,False
31828,2022-09-30,CB,E,J,0.0,0.0,2022,9,30,4,3,39,273,30,False,True
31829,2022-10-01,CB,E,J,0.0,0.0,2022,10,1,5,4,39,274,31,True,False
31830,2022-10-02,CB,E,J,0.0,0.0,2022,10,2,6,4,39,275,31,False,False
31831,2022-10-03,CB,E,J,0.0,0.0,2022,10,3,0,4,40,276,31,False,False
31832,2022-10-04,CB,E,J,0.0,0.0,2022,10,4,1,4,40,277,31,False,False
31833,2022-10-05,CB,E,J,0.0,0.0,2022,10,5,2,4,40,278,31,False,False
31834,2022-10-06,CB,E,J,0.0,0.0,2022,10,6,3,4,40,279,31,False,False
31835,2022-10-07,CB,E,J,0.0,0.0,2022,10,7,4,4,40,280,31,False,False
31836,2022-10-08,CB,E,J,0.0,0.0,2022,10,8,5,4,40,281,31,False,False
31837,2022-10-09,CB,E,J,0.0,0.0,2022,10,9,6,4,40,282,31,False,False
31838,2022-10-10,CB,E,J,0.0,0.0,2022,10,10,0,4,41,283,31,False,False
31839,2022-10-11,CB,E,J,0.0,0.0,2022,10,11,1,4,41,284,31,False,False
31840,2022-10-12,CB,E,J,0.0,0.0,2022,10,12,2,4,41,285,31,False,False
31841,2022-10-13,CB,E,J,0.0,0.0,2022,10,13,3,4,41,286,31,False,False
31842,2022-10-14,CB,E,J,0.0,0.0,2022,10,14,4,4,41,287,31,False,False
31843,2022-10-15,CB,E,J,0.0,0.0,2022,10,15,5,4,41,288,31,False,False
31844,2022-10-16,CB,E,J,0.0,0.0,2022,10,16,6,4,41,289,31,False,False
31845,2022-10-17,CB,E,J,0.0,0.0,2022,10,17,0,4,42,290,31,False,False
31846,2022-10-18,CB,E,J,0.0,0.0,2022,10,18,1,4,42,291,31,False,False
31847,2022-10-19,CB,E,J,0.0,0.0,2022,10,19,2,4,42,292,31,False,False
31848,2022-10-20,CB,E,J,0.0,0.0,2022,10,20,3,4,42,293,31,False,False
31849,2022-10-21,CB,E,J,0.0,0.0,2022,10,21,4,4,42,294,31,False,False
31850,2022-10-22,CB,E,J,0.0,0.0,2022,10,22,5,4,42,295,31,False,False
31851,2022-10-23,CB,E,J,0.0,0.0,2022,10,23,6,4,42,296,31,False,False
31852,2022-10-24,CB,E,J,0.0,0.0,2022,10,24,0,4,43,297,31,False,False
31853,2022-10-25,CB,E,J,0.0,0.0,2022,10,25,1,4,43,298,31,False,False
31854,2022-10-26,CB,E,J,0.0,0.0,2022,10,26,2,4,43,299,31,False,False
31855,2022-10-27,CB,E,J,0.0,0.0,2022,10,27,3,4,43,300,31,False,False
31856,2022-10-28,CB,E,J,0.0,0.0,2022,10,28,4,4,43,301,31,False,False
31857,2022-10-29,CB,E,J,0.0,0.0,2022,10,29,5,4,43,302,31,False,False
31858,2022-10-30,CB,E,J,0.0,0.0,2022,10,30,6,4,43,303,31,False,False
31859,2022-10-31,CB,E,J,0.0,0.0,2022,10,31,0,4,44,304,31,False,True
31860,2022-11-01,CB,E,J,0.0,0.0,2022,11,1,1,4,44,305,30,True,False
31861,2022-11-02,CB,E,J,0.0,0.0,2022,11,2,2,4,44,306,30,False,False
31862,2022-11-03,CB,E,J,0.0,0.0,2022,11,3,3,4,44,307,30,False,False
31863,2022-11-04,CB,E,J,0.0,0.0,2022,11,4,4,4,44,308,30,False,False
31864,2022-11-05,CB,E,J,0.0,0.0,2022,11,5,5,4,44,309,30,False,False
31865,2022-11-06,CB,E,J,0.0,0.0,2022,11,6,6,4,44,310,30,False,False
31866,2022-11-07,CB,E,J,0.0,0.0,2022,11,7,0,4,45,311,30,False,False
31867,2022-11-08,CB,E,J,0.0,0.0,2022,11,8,1,4,45,312,30,False,False
31868,2022-11-09,CB,E,J,0.0,0.0,2022,11,9,2,4,45,313,30,False,False
31869,2022-11-10,CB,E,J,350.0,1100.0,2022,11,10,3,4,45,314,30,False,False
31870,2022-11-11,CB,E,J,0.0,0.0,2022,11,11,4,4,45,315,30,False,False
31871,2022-11-12,CB,E,J,0.0,0.0,2022,11,12,5,4,45,316,30,False,False
31872,2022-11-13,CB,E,J,0.0,0.0,2022,11,13,6,4,45,317,30,False,False
31873,2022-11-14,CB,E,J,0.0,0.0,2022,11,14,0,4,46,318,30,False,False
31874,2022-11-15,CB,E,J,0.0,0.0,2022,11,15,1,4,46,319,30,False,False
31875,2022-11-16,CB,E,J,0.0,0.0,2022,11,16,2,4,46,320,30,False,False
31876,2022-11-17,CB,E,J,0.0,0.0,2022,11,17,3,4,46,321,30,False,False
31877,2022-11-18,CB,E,J,0.0,0.0,2022,11,18,4,4,46,322,30,False,False
31878,2022-11-19,CB,E,J,0.0,0.0,2022,11,19,5,4,46,323,30,False,False
31879,2022-11-20,CB,E,J,0.0,0.0,2022,11,20,6,4,46,324,30,False,False
31880,2022-11-21,CB,E,J,0.0,0.0,2022,11,21,0,4,47,325,30,False,False
31881,2022-11-22,CB,E,J,0.0,0.0,2022,11,22,1,4,47,326,30,False,False
31882,2022-11-23,CB,E,J,0.0,0.0,2022,11,23,2,4,47,327,30,False,False
31883,2022-11-24,CB,E,J,0.0,0.0,2022,11,24,3,4,47,328,30,False,False
31884,2022-11-25,CB,E,J,0.0,0.0,2022,11,25,4,4,47,329,30,False,False
31885,2022-11-26,CB,E,J,0.0,0.0,2022,11,26,5,4,47,330,30,False,False
31886,2022-11-27,CB,E,J,0.0,0.0,2022,11,27,6,4,47,331,30,False,False
31887,2022-11-28,CB,E,J,64.0,1062.0,2022,11,28,0,4,48,332,30,False,False
31888,2022-11-29,CB,E,J,0.0,0.0,2022,11,29,1,4,48,333,30,False,False
31889,2022-11-30,CB,E,J,0.0,0.0,2022,11,30,2,4,48,334,30,False,True
31890,2022-12-01,CB,E,J,0.0,0.0,2022,12,1,3,4,48,335,31,True,False
31891,2022-12-02,CB,E,J,0.0,0.0,2022,12,2,4,4,48,336,31,False,False
31892,2022-12-03,CB,E,J,0.0,0.0,2022,12,3,5,4,48,337,31,False,False
31893,2022-12-04,CB,E,J,0.0,0.0,2022,12,4,6,4,48,338,31,False,False
31894,2022-12-05,CB,E,J,0.0,0.0,2022,12,5,0,4,49,339,31,False,False
31895,2022-12-06,CB,E,J,0.0,0.0,2022,12,6,1,4,49,340,31,False,False
31896,2022-12-07,CB,E,J,0.0,0.0,2022,12,7,2,4,49,341,31,False,False
31897,2022-12-08,CB,E,J,0.0,0.0,2022,12,8,3,4,49,342,31,False,False
31898,2022-12-09,CB,E,J,0.0,0.0,2022,12,9,4,4,49,343,31,False,False
31899,2022-12-10,CB,E,J,0.0,0.0,2022,12,10,5,4,49,344,31,False,False
31900,2022-12-11,CB,E,J,0.0,0.0,2022,12,11,6,4,49,345,31,False,False
31901,2022-12-12,CB,E,J,0.0,0.0,2022,12,12,0,4,50,346,31,False,False
31902,2022-12-13,CB,E,J,0.0,0.0,2022,12,13,1,4,50,347,31,False,False
31903,2022-12-14,CB,E,J,0.0,0.0,2022,12,14,2,4,50,348,31,False,False
31904,2022-12-15,CB,E,J,0.0,0.0,2022,12,15,3,4,50,349,31,False,False
31905,2022-12-16,CB,E,J,50.0,850.0,2022,12,16,4,4,50,350,31,False,False
31906,2022-12-17,CB,E,J,0.0,0.0,2022,12,17,5,4,50,351,31,False,False
31907,2022-12-18,CB,E,J,0.0,0.0,2022,12,18,6,4,50,352,31,False,False
31908,2022-12-19,CB,E,J,0.0,0.0,2022,12,19,0,4,51,353,31,False,False
31909,2022-12-20,CB,E,J,0.0,0.0,2022,12,20,1,4,51,354,31,False,False
31910,2022-12-21,CB,E,J,0.0,0.0,2022,12,21,2,4,51,355,31,False,False
31911,2022-12-22,CB,E,J,0.0,0.0,2022,12,22,3,4,51,356,31,False,False
31912,2022-12-23,CB,E,J,0.0,0.0,2022,12,23,4,4,51,357,31,False,False
31913,2022-12-24,CB,E,J,300.0,900.0,2022,12,24,5,4,51,358,31,False,False
31914,2022-12-25,CB,E,J,0.0,0.0,2022,12,25,6,4,51,359,31,False,False
31915,2022-12-26,CB,E,J,300.0,1000.0,2022,12,26,0,4,52,360,31,False,False
31916,2022-12-27,CB,E,J,0.0,0.0,2022,12,27,1,4,52,361,31,False,False
31917,2022-12-28,CB,E,J,0.0,0.0,2022,12,28,2,4,52,362,31,False,False
31918,2022-12-29,CB,E,J,70.0,1000.0,2022,12,29,3,4,52,363,31,False,False
31919,2022-12-30,CB,E,J,300.0,1000.0,2022,12,30,4,4,52,364,31,False,False
31920,2022-12-31,CB,E,J,0.0,0.0,2022,12,31,5,4,52,365,31,False,True
31921,2023-01-01,CB,E,J,0.0,0.0,2023,1,1,6,1,52,1,31,True,False
31922,2023-01-02,CB,E,J,0.0,0.0,2023,1,2,0,1,1,2,31,False,False
31923,2023-01-03,CB,E,J,470.0,1032.0,2023,1,3,1,1,1,3,31,False,False
31924,2023-01-04,CB,E,J,0.0,0.0,2023,1,4,2,1,1,4,31,False,False
31925,2023-01-05,CB,E,J,300.0,850.0,2023,1,5,3,1,1,5,31,False,False
31926,2023-01-06,CB,E,J,300.0,850.0,2023,1,6,4,1,1,6,31,False,False
31927,2023-01-07,CB,E,J,300.0,850.0,2023,1,7,5,1,1,7,31,False,False
31928,2023-01-08,CB,E,J,0.0,0.0,2023,1,8,6,1,1,8,31,False,False
31929,2023-01-09,CB,E,J,1140.0,841.0,2023,1,9,0,1,2,9,31,False,False
31930,2023-01-10,CB,E,J,540.0,900.0,2023,1,10,1,1,2,10,31,False,False
31931,2023-01-11,CB,E,J,0.0,0.0,2023,1,11,2,1,2,11,31,False,False
31932,2023-01-12,CB,E,J,600.0,700.0,2023,1,12,3,1,2,12,31,False,False
31933,2023-01-13,CB,E,J,750.0,758.0,2023,1,13,4,1,2,13,31,False,False
31934,2023-01-14,CB,E,J,0.0,0.0,2023,1,14,5,1,2,14,31,False,False
31935,2023-01-15,CB,E,J,0.0,0.0,2023,1,15,6,1,2,15,31,False,False
31936,2023-01-16,CB,E,J,80.0,750.0,2023,1,16,0,1,3,16,31,False,False
31937,2023-01-17,CB,E,J,0.0,0.0,2023,1,17,1,1,3,17,31,False,False
31938,2023-01-18,CB,E,J,0.0,0.0,2023,1,18,2,1,3,18,31,False,False
31939,2023-01-19,CB,E,J,540.0,800.0,2023,1,19,3,1,3,19,31,False,False
31940,2023-01-20,CB,E,J,540.0,800.0,2023,1,20,4,1,3,20,31,False,False
31941,2023-01-21,CB,E,J,330.0,650.0,2023,1,21,5,1,3,21,31,False,False
31942,2023-01-22,CB,E,J,0.0,0.0,2023,1,22,6,1,3,22,31,False,False
31943,2023-01-23,CB,E,J,0.0,0.0,2023,1,23,0,1,4,23,31,False,False
31944,2023-01-24,CB,E,J,0.0,0.0,2023,1,24,1,1,4,24,31,False,False
31945,2023-01-25,CB,E,J,0.0,0.0,2023,1,25,2,1,4,25,31,False,False
31946,2023-01-26,CB,E,J,0.0,0.0,2023,1,26,3,1,4,26,31,False,False
31947,2023-01-27,CB,E,J,360.0,600.0,2023,1,27,4,1,4,27,31,False,False
31948,2023-01-28,CB,E,J,540.0,750.0,2023,1,28,5,1,4,28,31,False,False
31949,2023-01-29,CB,E,J,0.0,0.0,2023,1,29,6,1,4,29,31,False,False
31950,2023-01-30,CB,E,J,0.0,0.0,2023,1,30,0,1,5,30,31,False,False
31951,2023-01-31,CB,E,J,0.0,0.0,2023,1,31,1,1,5,31,31,False,True
31952,2023-02-01,CB,E,J,0.0,0.0,2023,2,1,2,1,5,32,28,True,False
31953,2023-02-02,CB,E,J,0.0,0.0,2023,2,2,3,1,5,33,28,False,False
31954,2023-02-03,CB,E,J,0.0,0.0,2023,2,3,4,1,5,34,28,False,False
31955,2023-02-04,CB,E,J,0.0,0.0,2023,2,4,5,1,5,35,28,False,False
31956,2023-02-05,CB,E,J,0.0,0.0,2023,2,5,6,1,5,36,28,False,False
31957,2023-02-06,CB,E,J,0.0,0.0,2023,2,6,0,1,6,37,28,False,False
31958,2023-02-07,CB,E,J,0.0,0.0,2023,2,7,1,1,6,38,28,False,False
31959,2023-02-08,CB,E,J,230.0,900.0,2023,2,8,2,1,6,39,28,False,False
31960,2023-02-09,CB,E,J,0.0,0.0,2023,2,9,3,1,6,40,28,False,False
31961,2023-02-10,CB,E,J,0.0,0.0,2023,2,10,4,1,6,41,28,False,False
31962,2023-02-11,CB,E,J,0.0,0.0,2023,2,11,5,1,6,42,28,False,False
31963,2023-02-12,CB,E,J,0.0,0.0,2023,2,12,6,1,6,43,28,False,False
31964,2023-02-13,CB,E,J,200.0,650.0,2023,2,13,0,1,7,44,28,False,False
31965,2023-02-14,CB,E,J,0.0,0.0,2023,2,14,1,1,7,45,28,False,False
31966,2023-02-15,CB,E,J,0.0,0.0,2023,2,15,2,1,7,46,28,False,False
31967,2023-02-16,CB,E,J,260.0,750.0,2023,2,16,3,1,7,47,28,False,False
31968,2023-02-17,CB,E,J,0.0,0.0,2023,2,17,4,1,7,48,28,False,False
31969,2023-02-18,CB,E,J,0.0,0.0,2023,2,18,5,1,7,49,28,False,False
31970,2023-02-19,CB,E,J,0.0,0.0,2023,2,19,6,1,7,50,28,False,False
31971,2023-02-20,CB,E,J,0.0,0.0,2023,2,20,0,1,8,51,28,False,False
31972,2023-02-21,CB,E,J,0.0,0.0,2023,2,21,1,1,8,52,28,False,False
31973,2023-02-22,CB,E,J,0.0,0.0,2023,2,22,2,1,8,53,28,False,False
31974,2023-02-23,CB,E,J,0.0,0.0,2023,2,23,3,1,8,54,28,False,False
31975,2023-02-24,CB,E,J,0.0,0.0,2023,2,24,4,1,8,55,28,False,False
31976,2023-02-25,CB,E,J,0.0,0.0,2023,2,25,5,1,8,56,28,False,False
31977,2023-02-26,CB,E,J,0.0,0.0,2023,2,26,6,1,8,57,28,False,False
31978,2023-02-27,CB,E,J,0.0,0.0,2023,2,27,0,1,9,58,28,False,False
31979,2023-02-28,CB,E,J,0.0,0.0,2023,2,28,1,1,9,59,28,False,True
31980,2023-03-01,CB,E,J,0.0,0.0,2023,3,1,2,1,9,60,31,True,False
31981,2023-03-02,CB,E,J,0.0,0.0,2023,3,2,3,1,9,61,31,False,False
31982,2023-03-03,CB,E,J,0.0,0.0,2023,3,3,4,1,9,62,31,False,False
56351,2019-01-01,CB,F,J,0.0,0.0,2019,1,1,1,1,1,1,31,True,False
56352,2019-01-02,CB,F,J,0.0,0.0,2019,1,2,2,1,1,2,31,False,False
56353,2019-01-03,CB,F,J,67320.0,478.0,2019,1,3,3,1,1,3,31,False,False
56354,2019-01-04,CB,F,J,23584.0,600.0,2019,1,4,4,1,1,4,31,False,False
56355,2019-01-05,CB,F,J,48928.0,536.0,2019,1,5,5,1,1,5,31,False,False
56356,2019-01-06,CB,F,J,0.0,0.0,2019,1,6,6,1,1,6,31,False,False
56357,2019-01-07,CB,F,J,101936.0,438.0,2019,1,7,0,1,2,7,31,False,False
56358,2019-01-08,CB,F,J,86128.0,403.0,2019,1,8,1,1,2,8,31,False,False
56359,2019-01-09,CB,F,J,96300.0,376.0,2019,1,9,2,1,2,9,31,False,False
56360,2019-01-10,CB,F,J,63064.0,343.0,2019,1,10,3,1,2,10,31,False,False
56361,2019-01-11,CB,F,J,119696.0,277.0,2019,1,11,4,1,2,11,31,False,False
56362,2019-01-12,CB,F,J,60368.0,378.0,2019,1,12,5,1,2,12,31,False,False
56363,2019-01-13,CB,F,J,0.0,0.0,2019,1,13,6,1,2,13,31,False,False
56364,2019-01-14,CB,F,J,108384.0,294.0,2019,1,14,0,1,3,14,31,False,False
56365,2019-01-15,CB,F,J,104088.0,329.0,2019,1,15,1,1,3,15,31,False,False
56366,2019-01-16,CB,F,J,100336.0,363.0,2019,1,16,2,1,3,16,31,False,False
56367,2019-01-17,CB,F,J,84416.0,368.0,2019,1,17,3,1,3,17,31,False,False
56368,2019-01-18,CB,F,J,59656.0,433.0,2019,1,18,4,1,3,18,31,False,False
56369,2019-01-19,CB,F,J,71840.0,398.0,2019,1,19,5,1,3,19,31,False,False
56370,2019-01-20,CB,F,J,0.0,0.0,2019,1,20,6,1,3,20,31,False,False
56371,2019-01-21,CB,F,J,133656.0,439.0,2019,1,21,0,1,4,21,31,False,False
56372,2019-01-22,CB,F,J,167856.0,433.0,2019,1,22,1,1,4,22,31,False,False
56373,2019-01-23,CB,F,J,146592.0,454.0,2019,1,23,2,1,4,23,31,False,False
56374,2019-01-24,CB,F,J,154112.0,419.0,2019,1,24,3,1,4,24,31,False,False
56375,2019-01-25,CB,F,J,198048.0,433.0,2019,1,25,4,1,4,25,31,False,False
56376,2019-01-26,CB,F,J,197848.0,414.0,2019,1,26,5,1,4,26,31,False,False
56377,2019-01-27,CB,F,J,0.0,0.0,2019,1,27,6,1,4,27,31,False,False
56378,2019-01-28,CB,F,J,232648.0,407.0,2019,1,28,0,1,5,28,31,False,False
56379,2019-01-29,CB,F,J,179496.0,438.0,2019,1,29,1,1,5,29,31,False,False
56380,2019-01-30,CB,F,J,186888.0,438.0,2019,1,30,2,1,5,30,31,False,False
56381,2019-01-31,CB,F,J,243736.0,396.0,2019,1,31,3,1,5,31,31,False,True
56382,2019-02-01,CB,F,J,258744.0,397.0,2019,2,1,4,1,5,32,28,True,False
56383,2019-02-02,CB,F,J,163664.0,430.0,2019,2,2,5,1,5,33,28,False,False
56384,2019-02-03,CB,F,J,0.0,0.0,2019,2,3,6,1,5,34,28,False,False
56385,2019-02-04,CB,F,J,0.0,0.0,2019,2,4,0,1,6,35,28,False,False
56386,2019-02-05,CB,F,J,0.0,0.0,2019,2,5,1,1,6,36,28,False,False
56387,2019-02-06,CB,F,J,0.0,0.0,2019,2,6,2,1,6,37,28,False,False
56388,2019-02-07,CB,F,J,0.0,0.0,2019,2,7,3,1,6,38,28,False,False
56389,2019-02-08,CB,F,J,78544.0,392.0,2019,2,8,4,1,6,39,28,False,False
56390,2019-02-09,CB,F,J,331336.0,422.0,2019,2,9,5,1,6,40,28,False,False
56391,2019-02-10,CB,F,J,0.0,0.0,2019,2,10,6,1,6,41,28,False,False
56392,2019-02-11,CB,F,J,188376.0,454.0,2019,2,11,0,1,7,42,28,False,False
56393,2019-02-12,CB,F,J,260616.0,395.0,2019,2,12,1,1,7,43,28,False,False
56394,2019-02-13,CB,F,J,214584.0,400.0,2019,2,13,2,1,7,44,28,False,False
56395,2019-02-14,CB,F,J,233904.0,336.0,2019,2,14,3,1,7,45,28,False,False
56396,2019-02-15,CB,F,J,191648.0,316.0,2019,2,15,4,1,7,46,28,False,False
56397,2019-02-16,CB,F,J,246032.0,306.0,2019,2,16,5,1,7,47,28,False,False
56398,2019-02-17,CB,F,J,0.0,0.0,2019,2,17,6,1,7,48,28,False,False
56399,2019-02-18,CB,F,J,254240.0,292.0,2019,2,18,0,1,8,49,28,False,False
56400,2019-02-19,CB,F,J,217656.0,314.0,2019,2,19,1,1,8,50,28,False,False
56401,2019-02-20,CB,F,J,259544.0,301.0,2019,2,20,2,1,8,51,28,False,False
56402,2019-02-21,CB,F,J,195136.0,312.0,2019,2,21,3,1,8,52,28,False,False
56403,2019-02-22,CB,F,J,212192.0,288.0,2019,2,22,4,1,8,53,28,False,False
56404,2019-02-23,CB,F,J,212848.0,266.0,2019,2,23,5,1,8,54,28,False,False
56405,2019-02-24,CB,F,J,0.0,0.0,2019,2,24,6,1,8,55,28,False,False
56406,2019-02-25,CB,F,J,242640.0,259.0,2019,2,25,0,1,9,56,28,False,False
56407,2019-02-26,CB,F,J,248848.0,284.0,2019,2,26,1,1,9,57,28,False,False
56408,2019-02-27,CB,F,J,188960.0,315.0,2019,2,27,2,1,9,58,28,False,False
56409,2019-02-28,CB,F,J,148504.0,472.0,2019,2,28,3,1,9,59,28,False,True
56410,2019-03-01,CB,F,J,228176.0,393.0,2019,3,1,4,1,9,60,31,True,False
56411,2019-03-02,CB,F,J,146568.0,452.0,2019,3,2,5,1,9,61,31,False,False
56412,2019-03-03,CB,F,J,0.0,0.0,2019,3,3,6,1,9,62,31,False,False
56413,2019-03-04,CB,F,J,70232.0,939.0,2019,3,4,0,1,10,63,31,False,False
56414,2019-03-05,CB,F,J,289920.0,472.0,2019,3,5,1,1,10,64,31,False,False
56415,2019-03-06,CB,F,J,221720.0,477.0,2019,3,6,2,1,10,65,31,False,False
56416,2019-03-07,CB,F,J,227408.0,437.0,2019,3,7,3,1,10,66,31,False,False
56417,2019-03-08,CB,F,J,184960.0,380.0,2019,3,8,4,1,10,67,31,False,False
56418,2019-03-09,CB,F,J,171080.0,388.0,2019,3,9,5,1,10,68,31,False,False
56419,2019-03-10,CB,F,J,0.0,0.0,2019,3,10,6,1,10,69,31,False,False
56420,2019-03-11,CB,F,J,228928.0,353.0,2019,3,11,0,1,11,70,31,False,False
56421,2019-03-12,CB,F,J,253416.0,325.0,2019,3,12,1,1,11,71,31,False,False
56422,2019-03-13,CB,F,J,221344.0,331.0,2019,3,13,2,1,11,72,31,False,False
56423,2019-03-14,CB,F,J,128168.0,460.0,2019,3,14,3,1,11,73,31,False,False
56424,2019-03-15,CB,F,J,269304.0,344.0,2019,3,15,4,1,11,74,31,False,False
56425,2019-03-16,CB,F,J,168064.0,353.0,2019,3,16,5,1,11,75,31,False,False
56426,2019-03-17,CB,F,J,0.0,0.0,2019,3,17,6,1,11,76,31,False,False
56427,2019-03-18,CB,F,J,208160.0,332.0,2019,3,18,0,1,12,77,31,False,False
56428,2019-03-19,CB,F,J,247752.0,303.0,2019,3,19,1,1,12,78,31,False,False
56429,2019-03-20,CB,F,J,191848.0,325.0,2019,3,20,2,1,12,79,31,False,False
56430,2019-03-21,CB,F,J,230624.0,305.0,2019,3,21,3,1,12,80,31,False,False
56431,2019-03-22,CB,F,J,171864.0,327.0,2019,3,22,4,1,12,81,31,False,False
56432,2019-03-23,CB,F,J,232088.0,298.0,2019,3,23,5,1,12,82,31,False,False
56433,2019-03-24,CB,F,J,0.0,0.0,2019,3,24,6,1,12,83,31,False,False
56434,2019-03-25,CB,F,J,238216.0,284.0,2019,3,25,0,1,13,84,31,False,False
56435,2019-03-26,CB,F,J,193176.0,330.0,2019,3,26,1,1,13,85,31,False,False
56436,2019-03-27,CB,F,J,183432.0,342.0,2019,3,27,2,1,13,86,31,False,False
56437,2019-03-28,CB,F,J,188464.0,394.0,2019,3,28,3,1,13,87,31,False,False
56438,2019-03-29,CB,F,J,210096.0,368.0,2019,3,29,4,1,13,88,31,False,False
56439,2019-03-30,CB,F,J,162728.0,379.0,2019,3,30,5,1,13,89,31,False,False
56440,2019-03-31,CB,F,J,0.0,0.0,2019,3,31,6,1,13,90,31,False,True
56441,2019-04-01,CB,F,J,153592.0,413.0,2019,4,1,0,2,14,91,30,True,False
56442,2019-04-02,CB,F,J,181720.0,409.0,2019,4,2,1,2,14,92,30,False,False
56443,2019-04-03,CB,F,J,213936.0,385.0,2019,4,3,2,2,14,93,30,False,False
56444,2019-04-04,CB,F,J,198624.0,379.0,2019,4,4,3,2,14,94,30,False,False
56445,2019-04-05,CB,F,J,183880.0,380.0,2019,4,5,4,2,14,95,30,False,False
56446,2019-04-06,CB,F,J,237480.0,284.0,2019,4,6,5,2,14,96,30,False,False
56447,2019-04-07,CB,F,J,0.0,0.0,2019,4,7,6,2,14,97,30,False,False
56448,2019-04-08,CB,F,J,169032.0,288.0,2019,4,8,0,2,15,98,30,False,False
56449,2019-04-09,CB,F,J,250104.0,253.0,2019,4,9,1,2,15,99,30,False,False
56450,2019-04-10,CB,F,J,156384.0,325.0,2019,4,10,2,2,15,100,30,False,False
56451,2019-04-11,CB,F,J,72280.0,423.0,2019,4,11,3,2,15,101,30,False,False
56452,2019-04-12,CB,F,J,186912.0,282.0,2019,4,12,4,2,15,102,30,False,False
56453,2019-04-13,CB,F,J,313992.0,251.0,2019,4,13,5,2,15,103,30,False,False
56454,2019-04-14,CB,F,J,0.0,0.0,2019,4,14,6,2,15,104,30,False,False
56455,2019-04-15,CB,F,J,123320.0,281.0,2019,4,15,0,2,16,105,30,False,False
56456,2019-04-16,CB,F,J,152776.0,291.0,2019,4,16,1,2,16,106,30,False,False
56457,2019-04-17,CB,F,J,177768.0,292.0,2019,4,17,2,2,16,107,30,False,False
56458,2019-04-18,CB,F,J,177368.0,264.0,2019,4,18,3,2,16,108,30,False,False
56459,2019-04-19,CB,F,J,105000.0,250.0,2019,4,19,4,2,16,109,30,False,False
56460,2019-04-20,CB,F,J,107208.0,247.0,2019,4,20,5,2,16,110,30,False,False
56461,2019-04-21,CB,F,J,0.0,0.0,2019,4,21,6,2,16,111,30,False,False
56462,2019-04-22,CB,F,J,54384.0,470.0,2019,4,22,0,2,17,112,30,False,False
56463,2019-04-23,CB,F,J,134296.0,449.0,2019,4,23,1,2,17,113,30,False,False
56464,2019-04-24,CB,F,J,177136.0,503.0,2019,4,24,2,2,17,114,30,False,False
56465,2019-04-25,CB,F,J,142232.0,527.0,2019,4,25,3,2,17,115,30,False,False
56466,2019-04-26,CB,F,J,125136.0,361.0,2019,4,26,4,2,17,116,30,False,False
56467,2019-04-27,CB,F,J,201488.0,328.0,2019,4,27,5,2,17,117,30,False,False
56468,2019-04-28,CB,F,J,0.0,0.0,2019,4,28,6,2,17,118,30,False,False
56469,2019-04-29,CB,F,J,229432.0,320.0,2019,4,29,0,2,18,119,30,False,False
56470,2019-04-30,CB,F,J,166064.0,340.0,2019,4,30,1,2,18,120,30,False,True
56471,2019-05-01,CB,F,J,101272.0,403.0,2019,5,1,2,2,18,121,31,True,False
56472,2019-05-02,CB,F,J,130968.0,391.0,2019,5,2,3,2,18,122,31,False,False
56473,2019-05-03,CB,F,J,144664.0,395.0,2019,5,3,4,2,18,123,31,False,False
56474,2019-05-04,CB,F,J,165640.0,355.0,2019,5,4,5,2,18,124,31,False,False
56475,2019-05-05,CB,F,J,0.0,0.0,2019,5,5,6,2,18,125,31,False,False
56476,2019-05-06,CB,F,J,157336.0,376.0,2019,5,6,0,2,19,126,31,False,False
56477,2019-05-07,CB,F,J,144416.0,397.0,2019,5,7,1,2,19,127,31,False,False
56478,2019-05-08,CB,F,J,182136.0,440.0,2019,5,8,2,2,19,128,31,False,False
56479,2019-05-09,CB,F,J,161584.0,414.0,2019,5,9,3,2,19,129,31,False,False
56480,2019-05-10,CB,F,J,171352.0,384.0,2019,5,10,4,2,19,130,31,False,False
56481,2019-05-11,CB,F,J,128968.0,429.0,2019,5,11,5,2,19,131,31,False,False
56482,2019-05-12,CB,F,J,0.0,0.0,2019,5,12,6,2,19,132,31,False,False
56483,2019-05-13,CB,F,J,114568.0,414.0,2019,5,13,0,2,20,133,31,False,False
56484,2019-05-14,CB,F,J,75304.0,640.0,2019,5,14,1,2,20,134,31,False,False
56485,2019-05-15,CB,F,J,69216.0,525.0,2019,5,15,2,2,20,135,31,False,False
56486,2019-05-16,CB,F,J,62472.0,443.0,2019,5,16,3,2,20,136,31,False,False
56487,2019-05-17,CB,F,J,64424.0,495.0,2019,5,17,4,2,20,137,31,False,False
56488,2019-05-18,CB,F,J,40848.0,356.0,2019,5,18,5,2,20,138,31,False,False
56489,2019-05-19,CB,F,J,0.0,0.0,2019,5,19,6,2,20,139,31,False,False
56490,2019-05-20,CB,F,J,30320.0,416.0,2019,5,20,0,2,21,140,31,False,False
56491,2019-05-21,CB,F,J,37136.0,228.0,2019,5,21,1,2,21,141,31,False,False
